Timestamp,Component,Event_ID
2024-07-01 00:21:32,sshd(pam_unix),18
2024-07-01 00:21:35,sshd(pam_unix),18
2024-07-01 04:05:17,su(pam_unix),102
2024-07-01 04:05:18,su(pam_unix),101
2024-07-01 04:05:19,logrotate,8
2024-07-01 04:11:35,su(pam_unix),102
2024-07-01 04:11:36,su(pam_unix),101
2024-07-01 05:02:26,sshd(pam_unix),102
2024-07-01 05:02:26,sshd(pam_unix),101
2024-07-01 05:02:26,sshd(pam_unix),101
2024-07-01 05:02:26,sshd(pam_unix),101
2024-07-01 05:02:26,sshd(pam_unix),102
2024-07-01 05:02:26,sshd(pam_unix),102
2024-07-01 05:02:27,sshd(pam_unix),102
2024-07-01 05:02:27,sshd(pam_unix),101
2024-07-01 07:57:30,ftpd,29
2024-07-01 07:57:30,ftpd,29
2024-07-01 07:57:30,ftpd,29
2024-07-01 07:57:30,ftpd,29
2024-07-01 07:57:30,ftpd,29
2024-07-01 07:57:30,ftpd,29
2024-07-01 07:57:30,ftpd,29
2024-07-01 07:57:30,ftpd,29
2024-07-01 07:57:30,ftpd,29
2024-07-01 07:57:30,ftpd,29
2024-07-01 07:57:30,ftpd,29
2024-07-01 07:57:30,ftpd,29
2024-07-01 07:57:30,ftpd,29
2024-07-01 07:57:30,ftpd,29
2024-07-01 07:57:30,ftpd,29
2024-07-01 07:57:30,ftpd,29
2024-07-01 07:57:30,ftpd,29
2024-07-01 07:57:30,ftpd,29
2024-07-01 07:57:30,ftpd,29
2024-07-01 07:57:30,ftpd,29
2024-07-01 07:57:30,ftpd,29
2024-07-01 07:57:30,ftpd,29
2024-07-01 07:57:30,ftpd,29
2024-07-01 09:14:43,sshd(pam_unix),101
2024-07-01 09:14:43,sshd(pam_unix),102
2024-07-01 09:14:43,sshd(pam_unix),102
2024-07-01 09:14:43,sshd(pam_unix),102
2024-07-01 09:14:44,sshd(pam_unix),101
2024-07-01 09:14:44,sshd(pam_unix),102
2024-07-01 09:14:44,sshd(pam_unix),101
2024-07-01 09:14:44,sshd(pam_unix),101
2024-07-01 10:56:41,sshd(pam_unix),18
2024-07-01 10:56:41,sshd(pam_unix),18
2024-07-01 10:56:41,sshd(pam_unix),18
2024-07-01 10:56:42,sshd(pam_unix),18
2024-07-01 10:56:42,sshd(pam_unix),18
2024-07-01 10:56:42,sshd(pam_unix),18
2024-07-01 10:56:43,sshd(pam_unix),18
2024-07-01 10:56:43,sshd(pam_unix),18
2024-07-01 10:56:44,sshd(pam_unix),18
2024-07-01 10:56:44,sshd(pam_unix),18
2024-07-02 01:41:32,sshd(pam_unix),101
2024-07-02 01:41:32,sshd(pam_unix),101
2024-07-02 01:41:32,sshd(pam_unix),101
2024-07-02 01:41:32,sshd(pam_unix),101
2024-07-02 01:41:32,sshd(pam_unix),102
2024-07-02 01:41:32,sshd(pam_unix),102
2024-07-02 01:41:32,sshd(pam_unix),102
2024-07-02 01:41:32,sshd(pam_unix),102
2024-07-02 01:41:33,sshd(pam_unix),102
2024-07-02 01:41:33,sshd(pam_unix),101
2024-07-02 01:41:33,sshd(pam_unix),102
2024-07-02 01:41:33,sshd(pam_unix),102
2024-07-02 01:41:33,sshd(pam_unix),102
2024-07-02 01:41:33,sshd(pam_unix),101
2024-07-02 01:41:33,sshd(pam_unix),101
2024-07-02 01:41:33,sshd(pam_unix),101
2024-07-02 04:04:02,su(pam_unix),102
2024-07-02 04:04:02,su(pam_unix),101
2024-07-02 04:04:03,logrotate,8
2024-07-02 04:09:53,su(pam_unix),102
2024-07-02 04:09:54,su(pam_unix),101
2024-07-02 04:15:33,sshd(pam_unix),27
2024-07-02 04:15:33,sshd(pam_unix),16
2024-07-02 04:15:33,sshd(pam_unix),27
2024-07-02 04:15:33,sshd(pam_unix),16
2024-07-02 04:15:33,sshd(pam_unix),27
2024-07-02 04:15:33,sshd(pam_unix),16
2024-07-02 04:15:43,sshd(pam_unix),16
2024-07-02 04:15:43,sshd(pam_unix),16
2024-07-02 04:15:43,sshd(pam_unix),27
2024-07-02 04:15:43,sshd(pam_unix),16
2024-07-02 04:15:43,sshd(pam_unix),27
2024-07-02 04:15:43,sshd(pam_unix),16
2024-07-02 04:15:43,sshd(pam_unix),27
2024-07-02 04:15:43,sshd(pam_unix),16
2024-07-02 04:15:43,sshd(pam_unix),27
2024-07-02 04:15:43,sshd(pam_unix),16
2024-07-02 04:15:43,sshd(pam_unix),27
2024-07-02 04:15:43,sshd(pam_unix),16
2024-07-02 04:15:43,sshd(pam_unix),27
2024-07-02 04:15:43,sshd(pam_unix),27
2024-07-03 04:07:47,su(pam_unix),102
2024-07-03 04:07:48,su(pam_unix),101
2024-07-03 04:07:49,cups,37
2024-07-03 04:07:55,cups,38
2024-07-03 04:08:03,logrotate,8
2024-07-03 04:08:03,syslogd 1.4.1,90
2024-07-03 04:14:00,su(pam_unix),102
2024-07-03 04:14:01,su(pam_unix),101
2024-07-03 10:05:25,ftpd,29
2024-07-03 10:05:25,ftpd,29
2024-07-03 10:05:25,ftpd,29
2024-07-03 10:05:25,ftpd,29
2024-07-03 10:05:25,ftpd,29
2024-07-03 10:05:25,ftpd,29
2024-07-03 10:05:25,ftpd,29
2024-07-03 10:05:25,ftpd,29
2024-07-03 10:05:25,ftpd,29
2024-07-03 10:05:25,ftpd,29
2024-07-03 10:05:25,ftpd,29
2024-07-03 10:05:25,ftpd,29
2024-07-03 10:05:25,ftpd,29
2024-07-03 10:05:25,ftpd,29
2024-07-03 10:05:25,ftpd,29
2024-07-03 10:05:25,ftpd,29
2024-07-03 10:05:25,ftpd,29
2024-07-03 10:05:25,ftpd,29
2024-07-03 10:05:25,ftpd,29
2024-07-03 10:05:25,ftpd,29
2024-07-03 10:05:25,ftpd,29
2024-07-03 10:05:25,ftpd,29
2024-07-03 10:05:25,ftpd,29
2024-07-03 23:16:09,ftpd,29
2024-07-03 23:16:09,ftpd,29
2024-07-03 23:16:09,ftpd,29
2024-07-03 23:16:09,ftpd,29
2024-07-03 23:16:09,ftpd,29
2024-07-03 23:16:09,ftpd,29
2024-07-03 23:16:09,ftpd,29
2024-07-03 23:16:09,ftpd,29
2024-07-03 23:16:09,ftpd,29
2024-07-03 23:16:09,ftpd,29
2024-07-03 23:16:09,ftpd,29
2024-07-03 23:16:09,ftpd,29
2024-07-03 23:16:09,ftpd,29
2024-07-03 23:16:09,ftpd,29
2024-07-03 23:16:09,ftpd,29
2024-07-03 23:16:09,ftpd,29
2024-07-03 23:16:09,ftpd,29
2024-07-03 23:16:09,ftpd,29
2024-07-03 23:16:09,ftpd,29
2024-07-03 23:16:09,ftpd,29
2024-07-03 23:16:09,ftpd,29
2024-07-03 23:16:09,ftpd,29
2024-07-03 23:16:09,ftpd,29
2024-07-04 04:03:06,su(pam_unix),102
2024-07-04 04:03:07,su(pam_unix),101
2024-07-04 04:03:08,logrotate,8
2024-07-04 04:08:48,su(pam_unix),102
2024-07-04 04:08:49,su(pam_unix),101
2024-07-04 09:33:09,sshd(pam_unix),18
2024-07-04 09:33:10,sshd(pam_unix),18
2024-07-04 09:33:14,sshd(pam_unix),18
2024-07-04 12:52:44,ftpd,29
2024-07-04 12:52:44,ftpd,29
2024-07-04 12:52:44,ftpd,29
2024-07-04 12:52:44,ftpd,29
2024-07-04 12:52:44,ftpd,29
2024-07-04 12:52:44,ftpd,29
2024-07-04 12:52:44,ftpd,29
2024-07-04 12:52:44,ftpd,29
2024-07-04 12:52:44,ftpd,29
2024-07-04 12:52:44,ftpd,29
2024-07-04 12:52:44,ftpd,29
2024-07-04 12:52:44,ftpd,29
2024-07-04 12:52:44,ftpd,29
2024-07-04 12:52:44,ftpd,29
2024-07-04 12:52:44,ftpd,29
2024-07-04 12:52:44,ftpd,29
2024-07-04 12:52:44,ftpd,29
2024-07-04 12:52:44,ftpd,29
2024-07-04 12:52:44,ftpd,29
2024-07-04 12:52:44,ftpd,29
2024-07-04 12:52:44,ftpd,29
2024-07-04 12:52:44,ftpd,29
2024-07-04 12:52:44,ftpd,29
2024-07-04 19:15:48,sshd(pam_unix),18
2024-07-04 19:15:48,sshd(pam_unix),18
2024-07-04 19:15:49,sshd(pam_unix),18
2024-07-04 19:15:51,sshd(pam_unix),18
2024-07-04 19:15:51,sshd(pam_unix),18
2024-07-04 19:15:52,sshd(pam_unix),18
2024-07-04 19:15:54,sshd(pam_unix),18
2024-07-04 19:15:54,sshd(pam_unix),18
2024-07-04 19:15:57,sshd(pam_unix),18
2024-07-04 19:15:59,sshd(pam_unix),18
2024-07-04 19:16:00,sshd(pam_unix),18
2024-07-04 19:16:00,sshd(pam_unix),18
2024-07-04 19:16:01,sshd(pam_unix),18
2024-07-05 04:03:16,su(pam_unix),102
2024-07-05 04:03:17,su(pam_unix),101
2024-07-05 04:03:18,logrotate,8
2024-07-05 04:09:29,su(pam_unix),102
2024-07-05 04:09:30,su(pam_unix),101
2024-07-05 13:36:28,sshd(pam_unix),27
2024-07-05 13:36:28,sshd(pam_unix),16
2024-07-05 13:36:28,sshd(pam_unix),27
2024-07-05 13:36:28,sshd(pam_unix),16
2024-07-05 13:36:33,sshd(pam_unix),27
2024-07-05 13:36:33,sshd(pam_unix),16
2024-07-05 13:36:36,sshd(pam_unix),16
2024-07-05 13:36:36,sshd(pam_unix),27
2024-07-05 13:36:37,sshd(pam_unix),27
2024-07-05 13:36:37,sshd(pam_unix),16
2024-07-05 13:52:21,ftpd,29
2024-07-05 13:52:21,ftpd,29
2024-07-05 13:52:21,ftpd,29
2024-07-05 13:52:21,ftpd,29
2024-07-05 13:52:21,ftpd,29
2024-07-05 13:52:21,ftpd,29
2024-07-05 13:52:21,ftpd,29
2024-07-05 13:52:21,ftpd,29
2024-07-05 13:52:21,ftpd,29
2024-07-05 13:52:21,ftpd,29
2024-07-05 13:52:21,ftpd,29
2024-07-05 13:52:21,ftpd,29
2024-07-05 13:52:21,ftpd,29
2024-07-05 13:52:23,ftpd,29
2024-07-05 13:52:23,ftpd,29
2024-07-05 13:52:23,ftpd,29
2024-07-05 13:52:23,ftpd,29
2024-07-05 13:52:23,ftpd,29
2024-07-05 13:52:23,ftpd,29
2024-07-05 13:52:23,ftpd,29
2024-07-05 13:52:23,ftpd,29
2024-07-05 13:52:23,ftpd,29
2024-07-05 13:52:23,ftpd,29
2024-07-06 02:22:31,sshd(pam_unix),18
2024-07-06 02:22:32,sshd(pam_unix),18
2024-07-06 02:22:32,sshd(pam_unix),18
2024-07-06 02:22:32,sshd(pam_unix),18
2024-07-06 02:22:33,sshd(pam_unix),18
2024-07-06 04:03:08,su(pam_unix),102
2024-07-06 04:03:09,su(pam_unix),101
2024-07-06 04:03:10,logrotate,8
2024-07-06 04:08:43,su(pam_unix),102
2024-07-06 04:08:44,su(pam_unix),101
2024-07-06 18:00:56,ftpd,29
2024-07-06 18:00:56,ftpd,29
2024-07-06 18:00:56,ftpd,29
2024-07-06 18:00:56,ftpd,29
2024-07-06 18:00:56,ftpd,29
2024-07-06 18:00:56,ftpd,29
2024-07-06 18:00:56,ftpd,29
2024-07-06 18:00:56,ftpd,29
2024-07-06 18:00:56,ftpd,29
2024-07-06 18:00:56,ftpd,29
2024-07-06 18:00:56,ftpd,29
2024-07-06 18:00:56,ftpd,29
2024-07-06 18:00:56,ftpd,29
2024-07-06 18:00:56,ftpd,29
2024-07-06 18:00:56,ftpd,29
2024-07-06 18:00:56,ftpd,29
2024-07-06 18:00:56,ftpd,29
2024-07-06 18:00:56,ftpd,29
2024-07-06 18:00:56,ftpd,29
2024-07-06 18:00:56,ftpd,29
2024-07-06 18:00:56,ftpd,29
2024-07-06 18:00:57,ftpd,29
2024-07-06 18:00:57,ftpd,29
2024-07-07 04:04:31,su(pam_unix),102
2024-07-07 04:04:32,su(pam_unix),101
2024-07-07 04:04:33,logrotate,8
2024-07-07 04:10:44,su(pam_unix),102
2024-07-07 04:10:45,su(pam_unix),101
2024-07-07 07:18:12,sshd(pam_unix),101
2024-07-07 07:18:12,sshd(pam_unix),101
2024-07-07 07:18:12,sshd(pam_unix),102
2024-07-07 07:18:12,sshd(pam_unix),102
2024-07-07 07:18:12,sshd(pam_unix),102
2024-07-07 07:18:12,sshd(pam_unix),101
2024-07-07 07:18:13,sshd(pam_unix),102
2024-07-07 07:18:13,sshd(pam_unix),102
2024-07-07 07:18:13,sshd(pam_unix),101
2024-07-07 07:18:13,sshd(pam_unix),102
2024-07-07 07:18:14,sshd(pam_unix),101
2024-07-07 07:18:14,sshd(pam_unix),101
2024-07-07 08:06:12,gpm,1
2024-07-07 08:06:12,gpm,51
2024-07-07 08:06:15,login(pam_unix),103
2024-07-07 08:06:15,-- root,91
2024-07-07 08:09:10,login(pam_unix),101
2024-07-07 08:09:11,udev,36
2024-07-07 08:09:11,udev,89
2024-07-07 08:09:11,udev,36
2024-07-07 08:09:11,udev,89
2024-07-07 08:09:11,udev,89
2024-07-07 08:09:11,udev,36
2024-07-07 08:09:11,udev,89
2024-07-07 08:09:11,udev,36
2024-07-07 14:18:55,sshd(pam_unix),27
2024-07-07 14:18:55,sshd(pam_unix),16
2024-07-07 14:18:57,sshd(pam_unix),27
2024-07-07 14:18:57,sshd(pam_unix),16
2024-07-07 14:18:58,sshd(pam_unix),16
2024-07-07 14:18:58,sshd(pam_unix),27
2024-07-07 14:18:59,sshd(pam_unix),27
2024-07-07 14:18:59,sshd(pam_unix),16
2024-07-07 16:33:52,ftpd,29
2024-07-07 16:33:52,ftpd,29
2024-07-07 16:33:52,ftpd,29
2024-07-07 16:33:52,ftpd,29
2024-07-07 16:33:52,ftpd,29
2024-07-07 16:33:52,ftpd,29
2024-07-07 16:33:52,ftpd,29
2024-07-07 16:33:52,ftpd,29
2024-07-07 16:33:52,ftpd,29
2024-07-07 16:33:52,ftpd,29
2024-07-07 16:33:52,ftpd,29
2024-07-07 16:33:52,ftpd,29
2024-07-07 23:09:45,ftpd,29
2024-07-07 23:09:45,ftpd,29
2024-07-07 23:09:45,ftpd,29
2024-07-07 23:09:45,ftpd,29
2024-07-07 23:09:45,ftpd,29
2024-07-07 23:09:45,ftpd,29
2024-07-07 23:09:45,ftpd,29
2024-07-07 23:09:45,ftpd,29
2024-07-07 23:09:45,ftpd,29
2024-07-07 23:09:45,ftpd,29
2024-07-07 23:09:45,ftpd,29
2024-07-07 23:09:45,ftpd,29
2024-07-07 23:09:45,ftpd,29
2024-07-07 23:09:45,ftpd,29
2024-07-07 23:09:45,ftpd,29
2024-07-07 23:09:45,ftpd,29
2024-07-07 23:09:45,ftpd,29
2024-07-07 23:09:47,ftpd,29
2024-07-07 23:09:50,ftpd,29
2024-07-08 04:04:19,su(pam_unix),102
2024-07-08 04:04:19,su(pam_unix),101
2024-07-08 04:04:20,logrotate,8
2024-07-08 04:12:07,su(pam_unix),102
2024-07-08 04:12:08,su(pam_unix),101
2024-07-08 20:14:55,sshd(pam_unix),19
2024-07-08 20:14:56,sshd(pam_unix),19
2024-07-08 20:14:56,sshd(pam_unix),19
2024-07-08 20:14:56,sshd(pam_unix),19
2024-07-09 04:04:23,su(pam_unix),102
2024-07-09 04:04:24,su(pam_unix),101
2024-07-09 04:04:25,logrotate,8
2024-07-09 04:10:11,su(pam_unix),102
2024-07-09 04:10:12,su(pam_unix),101
2024-07-09 11:35:59,ftpd,29
2024-07-09 11:35:59,ftpd,29
2024-07-09 11:35:59,ftpd,29
2024-07-09 11:35:59,ftpd,29
2024-07-09 11:35:59,ftpd,29
2024-07-09 11:35:59,ftpd,29
2024-07-09 11:35:59,ftpd,29
2024-07-09 11:35:59,ftpd,29
2024-07-09 11:35:59,ftpd,29
2024-07-09 11:35:59,ftpd,29
2024-07-09 11:35:59,ftpd,29
2024-07-09 11:35:59,ftpd,29
2024-07-09 11:35:59,ftpd,29
2024-07-09 11:35:59,ftpd,29
2024-07-09 11:35:59,ftpd,29
2024-07-09 11:35:59,ftpd,29
2024-07-09 11:35:59,ftpd,29
2024-07-09 11:35:59,ftpd,29
2024-07-09 11:35:59,ftpd,29
2024-07-09 11:35:59,ftpd,29
2024-07-09 11:35:59,ftpd,29
2024-07-09 11:35:59,ftpd,29
2024-07-09 11:35:59,ftpd,29
2024-07-09 12:16:49,ftpd,29
2024-07-09 12:16:49,ftpd,29
2024-07-09 12:16:49,ftpd,29
2024-07-09 12:16:49,ftpd,29
2024-07-09 12:16:49,ftpd,29
2024-07-09 12:16:49,ftpd,29
2024-07-09 12:16:49,ftpd,29
2024-07-09 12:16:49,ftpd,29
2024-07-09 12:16:49,ftpd,29
2024-07-09 12:16:49,ftpd,29
2024-07-09 12:16:49,ftpd,29
2024-07-09 12:16:51,ftpd,29
2024-07-09 12:16:51,ftpd,29
2024-07-09 12:16:51,ftpd,29
2024-07-09 12:16:51,ftpd,29
2024-07-09 12:16:51,ftpd,29
2024-07-09 12:16:52,ftpd,29
2024-07-09 12:16:52,ftpd,29
2024-07-09 12:59:44,ftpd,29
2024-07-09 12:59:44,ftpd,29
2024-07-09 12:59:44,ftpd,29
2024-07-09 12:59:44,ftpd,29
2024-07-09 12:59:44,ftpd,29
2024-07-09 12:59:44,ftpd,29
2024-07-09 12:59:44,ftpd,29
2024-07-09 12:59:44,ftpd,29
2024-07-09 12:59:44,ftpd,29
2024-07-09 12:59:44,ftpd,29
2024-07-09 12:59:44,ftpd,29
2024-07-09 12:59:44,ftpd,29
2024-07-09 12:59:44,ftpd,29
2024-07-09 12:59:44,ftpd,29
2024-07-09 12:59:44,ftpd,29
2024-07-09 12:59:44,ftpd,29
2024-07-09 12:59:44,ftpd,29
2024-07-09 12:59:44,ftpd,29
2024-07-09 12:59:45,ftpd,29
2024-07-09 12:59:45,ftpd,29
2024-07-09 12:59:45,ftpd,29
2024-07-09 12:59:45,ftpd,29
2024-07-09 12:59:45,ftpd,29
2024-07-09 19:34:06,sshd(pam_unix),18
2024-07-09 19:34:06,sshd(pam_unix),18
2024-07-09 19:34:06,sshd(pam_unix),18
2024-07-09 19:34:07,sshd(pam_unix),18
2024-07-09 19:34:09,sshd(pam_unix),18
2024-07-09 19:34:09,sshd(pam_unix),18
2024-07-09 19:34:10,sshd(pam_unix),18
2024-07-09 19:34:12,sshd(pam_unix),18
2024-07-09 19:34:13,sshd(pam_unix),18
2024-07-09 19:34:14,sshd(pam_unix),18
2024-07-09 22:53:19,ftpd,29
2024-07-09 22:53:19,ftpd,29
2024-07-09 22:53:19,ftpd,29
2024-07-09 22:53:19,ftpd,29
2024-07-09 22:53:19,ftpd,29
2024-07-09 22:53:19,ftpd,29
2024-07-09 22:53:22,ftpd,29
2024-07-09 22:53:22,ftpd,29
2024-07-09 22:53:22,ftpd,29
2024-07-09 22:53:22,ftpd,29
2024-07-09 22:53:22,ftpd,29
2024-07-09 22:53:22,ftpd,29
2024-07-09 22:53:22,ftpd,29
2024-07-09 22:53:22,ftpd,29
2024-07-09 22:53:22,ftpd,29
2024-07-09 22:53:22,ftpd,29
2024-07-09 22:53:22,ftpd,29
2024-07-09 22:53:22,ftpd,29
2024-07-09 22:53:22,ftpd,29
2024-07-09 22:53:22,ftpd,29
2024-07-09 22:53:22,ftpd,29
2024-07-09 22:53:22,ftpd,29
2024-07-09 22:53:22,ftpd,29
2024-07-10 03:55:15,ftpd,29
2024-07-10 03:55:15,ftpd,29
2024-07-10 03:55:15,ftpd,29
2024-07-10 03:55:15,ftpd,29
2024-07-10 03:55:15,ftpd,29
2024-07-10 03:55:15,ftpd,29
2024-07-10 03:55:15,ftpd,29
2024-07-10 03:55:15,ftpd,29
2024-07-10 03:55:15,ftpd,29
2024-07-10 03:55:15,ftpd,29
2024-07-10 03:55:15,ftpd,29
2024-07-10 03:55:15,ftpd,29
2024-07-10 03:55:15,ftpd,29
2024-07-10 03:55:15,ftpd,29
2024-07-10 03:55:15,ftpd,29
2024-07-10 03:55:15,ftpd,29
2024-07-10 03:55:15,ftpd,29
2024-07-10 03:55:15,ftpd,29
2024-07-10 03:55:15,ftpd,29
2024-07-10 03:55:15,ftpd,29
2024-07-10 03:55:15,ftpd,29
2024-07-10 03:55:15,ftpd,29
2024-07-10 03:55:15,ftpd,29
2024-07-10 04:04:31,su(pam_unix),102
2024-07-10 04:04:32,su(pam_unix),101
2024-07-10 04:04:33,cups,37
2024-07-10 04:04:39,cups,38
2024-07-10 04:04:46,syslogd 1.4.1,90
2024-07-10 04:04:46,logrotate,8
2024-07-10 04:10:47,su(pam_unix),102
2024-07-10 04:10:47,su(pam_unix),101
2024-07-10 07:24:24,ftpd,29
2024-07-10 07:24:24,ftpd,29
2024-07-10 07:24:24,ftpd,29
2024-07-10 07:24:24,ftpd,29
2024-07-10 07:24:24,ftpd,29
2024-07-10 07:24:24,ftpd,29
2024-07-10 07:24:24,ftpd,29
2024-07-10 07:24:24,ftpd,29
2024-07-10 07:24:24,ftpd,29
2024-07-10 07:24:24,ftpd,29
2024-07-10 07:24:24,ftpd,29
2024-07-10 07:24:34,ftpd,29
2024-07-10 07:24:34,ftpd,29
2024-07-10 07:24:34,ftpd,29
2024-07-10 07:24:34,ftpd,29
2024-07-10 07:24:34,ftpd,29
2024-07-10 07:24:34,ftpd,29
2024-07-10 07:24:34,ftpd,29
2024-07-10 07:24:34,ftpd,29
2024-07-10 07:24:34,ftpd,29
2024-07-10 07:24:34,ftpd,29
2024-07-10 07:24:34,ftpd,29
2024-07-10 07:24:34,ftpd,29
2024-07-10 13:17:22,ftpd,29
2024-07-10 13:17:22,ftpd,29
2024-07-10 13:17:22,ftpd,29
2024-07-10 13:17:22,ftpd,29
2024-07-10 13:17:22,ftpd,29
2024-07-10 13:17:22,ftpd,29
2024-07-10 13:17:22,ftpd,29
2024-07-10 13:17:22,ftpd,29
2024-07-10 13:17:22,ftpd,29
2024-07-10 13:17:22,ftpd,29
2024-07-10 13:17:22,ftpd,29
2024-07-10 13:17:22,ftpd,29
2024-07-10 13:17:22,ftpd,29
2024-07-10 13:17:22,ftpd,29
2024-07-10 13:17:22,ftpd,29
2024-07-10 13:17:22,ftpd,29
2024-07-10 13:17:22,ftpd,29
2024-07-10 13:17:22,ftpd,29
2024-07-10 13:17:22,ftpd,29
2024-07-10 13:17:22,ftpd,29
2024-07-10 13:17:22,ftpd,29
2024-07-10 13:17:22,ftpd,29
2024-07-10 13:17:22,ftpd,29
2024-07-10 16:01:43,sshd(pam_unix),18
2024-07-10 16:01:44,sshd(pam_unix),18
2024-07-10 16:01:45,sshd(pam_unix),18
2024-07-10 16:01:45,sshd(pam_unix),18
2024-07-10 16:01:46,sshd(pam_unix),18
2024-07-10 16:01:47,sshd(pam_unix),18
2024-07-10 16:01:48,sshd(pam_unix),18
2024-07-10 16:01:48,sshd(pam_unix),18
2024-07-10 16:01:48,sshd(pam_unix),18
2024-07-10 16:01:49,sshd(pam_unix),18
2024-07-10 16:01:56,sshd(pam_unix),18
2024-07-10 16:01:57,sshd(pam_unix),18
2024-07-10 16:01:58,sshd(pam_unix),18
2024-07-10 16:01:58,sshd(pam_unix),18
2024-07-10 16:01:59,sshd(pam_unix),18
2024-07-10 16:01:59,sshd(pam_unix),18
2024-07-10 16:02:01,sshd(pam_unix),18
2024-07-10 16:02:01,sshd(pam_unix),18
2024-07-10 16:02:01,sshd(pam_unix),18
2024-07-10 16:02:02,sshd(pam_unix),18
2024-07-10 16:02:08,sshd(pam_unix),18
2024-07-10 16:02:09,sshd(pam_unix),18
2024-07-10 16:02:10,sshd(pam_unix),18
2024-07-10 16:02:10,sshd(pam_unix),18
2024-07-10 16:02:12,sshd(pam_unix),18
2024-07-10 16:02:12,sshd(pam_unix),18
2024-07-10 16:02:13,sshd(pam_unix),18
2024-07-10 16:02:14,sshd(pam_unix),18
2024-07-10 16:02:14,sshd(pam_unix),18
2024-07-10 16:02:14,sshd(pam_unix),18
2024-07-10 16:02:21,sshd(pam_unix),18
2024-07-10 16:02:21,sshd(pam_unix),18
2024-07-10 16:02:23,sshd(pam_unix),18
2024-07-10 16:02:23,sshd(pam_unix),18
2024-07-10 16:02:24,sshd(pam_unix),18
2024-07-10 16:02:25,sshd(pam_unix),18
2024-07-10 16:02:26,sshd(pam_unix),18
2024-07-10 16:02:27,sshd(pam_unix),18
2024-07-10 16:02:27,sshd(pam_unix),18
2024-07-10 16:02:27,sshd(pam_unix),18
2024-07-10 16:02:33,sshd(pam_unix),18
2024-07-10 16:02:34,sshd(pam_unix),18
2024-07-10 16:02:35,sshd(pam_unix),18
2024-07-10 16:02:35,sshd(pam_unix),18
2024-07-10 16:02:36,sshd(pam_unix),18
2024-07-10 16:02:37,sshd(pam_unix),18
2024-07-10 16:02:39,sshd(pam_unix),18
2024-07-10 16:02:39,sshd(pam_unix),18
2024-07-10 16:02:40,sshd(pam_unix),18
2024-07-10 16:02:40,sshd(pam_unix),18
2024-07-10 16:02:45,sshd(pam_unix),18
2024-07-10 16:02:46,sshd(pam_unix),18
2024-07-10 16:02:47,sshd(pam_unix),18
2024-07-10 16:02:47,sshd(pam_unix),18
2024-07-10 16:02:49,sshd(pam_unix),18
2024-07-10 16:02:50,sshd(pam_unix),18
2024-07-10 16:02:52,sshd(pam_unix),18
2024-07-10 16:02:52,sshd(pam_unix),18
2024-07-10 16:02:52,sshd(pam_unix),18
2024-07-10 16:02:53,sshd(pam_unix),18
2024-07-10 16:02:57,sshd(pam_unix),18
2024-07-10 16:02:58,sshd(pam_unix),18
2024-07-10 16:03:00,sshd(pam_unix),18
2024-07-10 16:03:00,sshd(pam_unix),18
2024-07-10 16:03:01,sshd(pam_unix),18
2024-07-10 16:03:03,sshd(pam_unix),18
2024-07-10 16:03:05,sshd(pam_unix),18
2024-07-10 16:03:05,sshd(pam_unix),18
2024-07-10 16:03:05,sshd(pam_unix),18
2024-07-10 16:03:05,sshd(pam_unix),18
2024-07-10 16:03:10,sshd(pam_unix),18
2024-07-10 16:03:11,sshd(pam_unix),18
2024-07-10 16:03:12,sshd(pam_unix),18
2024-07-10 16:03:12,sshd(pam_unix),18
2024-07-10 16:03:13,sshd(pam_unix),18
2024-07-10 16:03:16,sshd(pam_unix),18
2024-07-10 16:03:18,sshd(pam_unix),18
2024-07-10 16:03:18,sshd(pam_unix),18
2024-07-10 16:03:18,sshd(pam_unix),18
2024-07-10 16:03:18,sshd(pam_unix),18
2024-07-10 16:33:01,sshd(pam_unix),18
2024-07-10 16:33:01,sshd(pam_unix),18
2024-07-10 16:33:02,sshd(pam_unix),18
2024-07-10 16:33:02,sshd(pam_unix),18
2024-07-10 16:33:02,sshd(pam_unix),18
2024-07-10 16:33:03,sshd(pam_unix),18
2024-07-10 16:33:03,sshd(pam_unix),18
2024-07-10 16:33:04,sshd(pam_unix),18
2024-07-10 16:33:05,sshd(pam_unix),18
2024-07-10 16:33:05,sshd(pam_unix),18
2024-07-11 03:46:14,sshd(pam_unix),18
2024-07-11 03:46:15,sshd(pam_unix),18
2024-07-11 03:46:15,sshd(pam_unix),18
2024-07-11 03:46:15,sshd(pam_unix),18
2024-07-11 03:46:15,sshd(pam_unix),18
2024-07-11 03:46:15,sshd(pam_unix),18
2024-07-11 03:46:16,sshd(pam_unix),18
2024-07-11 03:46:17,sshd(pam_unix),18
2024-07-11 03:46:17,sshd(pam_unix),18
2024-07-11 03:46:19,sshd(pam_unix),18
2024-07-11 04:03:03,su(pam_unix),102
2024-07-11 04:03:04,su(pam_unix),101
2024-07-11 04:03:05,logrotate,8
2024-07-11 04:08:37,su(pam_unix),102
2024-07-11 04:08:38,su(pam_unix),101
2024-07-11 11:33:13,gdm(pam_unix),27
2024-07-11 11:33:13,gdm(pam_unix),15
2024-07-11 11:33:17,gdm-binary,31
2024-07-11 17:58:16,sshd(pam_unix),18
2024-07-11 17:58:16,sshd(pam_unix),18
2024-07-11 17:58:16,sshd(pam_unix),18
